"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","group","id"
23.0961896706387,14.5655811896761,10.6471867416074,11.4716646786607,49.9971380742566,8.84102276744859,27.9985630310888,18.6695352441457,47.3125095081172,30.0242394797195,45.6203738570171,26.8825693846626,47.9093999148983,14.1204308455315,97.4051184032432,21.7802337968341,35.5273024395951,49.0716770363969,32.1352461228096,35.2879710752749,61.5825602287803,14.1997336587576,31.9804005525943,38.9371452006804,45.970605617642,70.4360615196661,18.4630786188147,64.9142625792034,25.6093979894356,27.1391438888831,41.0912924588181,32.9347072010837,29.0440498597453,44.2517366858944,49.6529336752672,61.7023915078241,39.7661863028995,35.8843942782854,105.299762328653,46.2615194588071,91.1383104266068,31.0427464154531,27.1273757155181,7.95978459879437,141.99966079324,15.8746954938188,48.1609613097743,11.3707443975625,27.2058388288895,13.5434193435992,0,82
15.3723476718988,32.8272261556606,36.166521159546,35.6584744522539,15.3332855045254,36.8433902287626,15.2446260845766,39.5857404781024,56.1974864429414,93.2417462525368,29.5763238352636,19.8368567240707,35.6013314170544,35.5034737631659,149.669112982122,34.9979490137049,22.6899830101909,52.5577996497255,36.6007940665319,51.4005774363787,19.5094984126799,28.0414349558407,10.8199624354048,33.8516432648716,25.5870090078434,48.9717114174081,49.7010294025236,152.189627589274,75.4674540775708,14.4132884684128,19.6078175555603,25.7829700042525,34.0236194648409,23.0646360181343,215.056160232857,33.6692613008913,33.1537641637857,45.2887774613269,13.6886704114509,15.3267106634492,6.89151002529254,25.6521882518885,35.9600516990447,4.87794091095367,78.7026524446215,48.5287861347347,48.7120360584381,22.6233871053925,16.840812625837,44.4177972057988,0,83
38.3923171062388,15.0775375149979,5.86091593544045,4.4260128682533,20.8240176461423,234.749987953969,11.0351174233443,21.7051127945186,36.2475494302282,56.2873907879559,61.14278439698,25.5114478040334,44.9413679947166,67.2776732126241,160.880008088548,31.4983897275174,22.2907226244056,10.7448033145443,31.3665424371941,44.6674097005397,86.252603545446,12.3797364717835,10.566969300799,17.234552357842,44.6893834623815,76.7379269604742,67.9721880475323,18.25977465019,41.0177386095529,84.9916240991538,22.5790008599994,35.4838286600388,12.5196290360407,11.6879293437501,47.4343312129505,37.0950330969071,34.8523957822031,29.7854632357264,200.466584004476,35.3297365099742,20.1310759584258,30.8469251349825,70.946550781503,63.3404091693121,111.101041676002,47.2933337495967,45.2905609454331,38.538752089228,43.5591516854426,51.2116481314621,0,84
24.3374574449869,18.7161491277059,28.9139096659495,13.2255994988438,10.6720212049112,19.0900487339668,37.8447275526311,16.7220703196143,23.1770874794806,36.1756129934053,104.109352811312,14.6695371313985,52.7718208072225,114.229577526127,22.3248653230928,39.1693995869632,9.5690734059471,46.5068334932724,44.1369092986675,93.4232894273137,62.2467253347219,6.74904852206286,31.0541503780197,62.3868521474689,154.743371324604,41.8840075128247,14.6585429536731,67.2773122573022,31.437162076385,55.900986406373,15.2986544385051,60.4790322711021,12.0412704822936,28.1832009151417,22.3029773979913,80.1210957033252,32.65066711639,18.8152084602413,31.6438206027831,80.5742848165891,13.347441611379,19.4235519560199,40.5713325054301,18.3326606491506,60.0624489393369,22.5619357221421,51.0103133390537,13.7963435275832,25.180812219323,11.2215945269924,0,85
30.74289117079,17.9774897764728,14.5045620184737,7.14559755453863,45.3477217988264,30.311864952605,58.1692469692285,32.3293335496285,30.9925193773433,57.9425545533827,48.1077214752285,38.6317470028728,48.1921712456192,65.969059311495,37.7619635726672,20.9401416374438,18.0654183663669,70.4224288710915,20.660383757199,60.4239383295683,89.4896540464046,14.7880616314642,14.2405999075497,24.9650573735429,65.2243540261101,41.3602608458473,51.2726906753369,69.8785504495551,45.6808175545249,57.8375791217187,30.9656779957373,138.300114016561,28.8713100448179,12.4783157352059,43.4757641014413,30.5724520136625,18.3489886431513,32.2523726633716,56.823431035296,74.5950503128169,50.0099444547207,30.6622368427629,45.4165008064672,6.41361265827399,79.9741219610725,45.4756924197233,111.6690292147,29.0429483395226,9.28975620283514,34.8337338718279,0,86
77.973285955678,17.5335607659662,10.3313358153392,165.07057422559,19.2792579941234,90.7463071441714,17.2786729889485,28.258896474893,29.7377177972017,63.982090591579,19.401175560633,33.8198251481257,61.6688839533745,57.9817492170883,55.8190250580891,119.95295145948,30.4839319796395,147.103078990929,44.6816788652252,37.6564612243244,13.9275482434475,31.9059580999676,42.6209904153156,65.1750037381631,129.661714546936,41.1903264468576,9.04968863431558,22.799885779058,53.3405269601144,74.2057036653156,19.0397889582265,37.7686563643477,43.2197142178463,379.818925021922,38.5599962468719,25.262136972344,42.4259501699168,60.6978231678649,59.9690214332425,30.1115771141619,57.0470643591481,25.2813048186516,20.5725697429317,52.6702871432398,174.314288511733,39.5251533666414,15.2928052191603,69.1666975579918,25.9899280680522,32.7742010143558,0,87
22.7606506911816,10.2612260961944,23.7998047631375,80.3844087938646,259.393993929302,94.5169494952998,15.0377383212049,16.2608641199949,46.0718275263894,50.760064130736,15.0339437072463,13.1318155057744,97.7212410445651,33.5234670208617,55.3828225601214,29.0987783744845,9.30254031867325,76.5793715753814,43.661998012552,55.4809237020277,74.4042538136823,17.2726926024458,81.8783012193226,22.9061967739662,90.7518018769624,62.7329846603106,114.333277112392,6.90025390900123,17.8991336685802,37.6083534384732,43.1966267263842,92.9540826281646,57.0891676007496,41.3035122299282,59.4334678270104,72.4641093525917,20.4509006434591,23.8532419373958,18.0931691321636,27.3186308993883,22.5420428952011,59.5195969783123,39.3726965882084,45.456408604452,53.3102618663265,21.1713983813147,32.6163240636334,19.6696690770831,52.0175169548797,113.488179777117,0,88
126.435136198078,34.6987687953878,25.6004015488126,40.1810573657676,221.339370117856,35.2419657973549,17.1808784512249,24.9975016674314,36.3663083854398,64.8838537179479,25.9553195816612,7.38879697596832,37.8684102059788,33.1221715812322,90.288663136439,20.5340237077789,4.60422957146851,21.469347302615,35.4813578677553,30.0956814148345,38.3932025867902,11.5786765799247,14.7081369302028,29.7867515138714,50.7761414067277,50.2262796525769,16.8522365084201,35.2726780664135,32.578982959845,25.013640255959,45.6272957527726,86.9235134064055,62.7318686532485,31.3582184507398,50.3615236526713,81.1357933113002,33.4663712750859,130.403629907447,9.25134027405697,41.7209020674636,24.6033801617796,39.9113071845096,17.5767103485699,25.4551375976759,35.7996121453838,14.0037260427446,17.8801500348304,40.9414611163501,57.9555725220375,88.4762408081141,0,89
35.0674878988272,99.4220833439376,40.4285487090668,45.9314942811883,171.250883745167,34.9115160377387,19.2678927084686,27.918553143673,84.1202542324746,516.351560031041,85.1086384329008,14.1095080056794,95.6852978133342,17.3813859756382,55.9699030846059,46.1958364724329,103.650702674687,210.558068238319,40.1852910128228,92.5612803106633,23.4904575701708,27.2879884129747,39.6714157976901,32.9978839263146,71.4460188343816,85.8704780865918,30.209592156631,120.933279965788,28.984799225619,24.4500994988146,34.928343383969,46.0170888588289,17.1201268858972,13.8493975159076,35.9679493120936,25.0756398094664,41.6237137433409,66.5266591891368,90.4711595499096,86.6881717317879,17.548317605174,84.147913286222,47.5379845007314,4.75281870720851,76.8617137690408,30.07414465739,22.0849905408171,28.8439516704965,35.4470893301741,32.285371095419,0,90
15.6561654015621,12.8128340164121,22.5996083985157,7.74072732123936,83.0377068075345,56.2712935642789,8.26593383746157,18.7814766028771,29.2605053137786,19.8443992525647,16.4041555656939,18.3109846701344,68.7726334196047,6.41845600098766,36.8678790443071,13.3036178109128,7.75555160762959,64.9696078518706,29.6091511181867,17.6945647763377,46.0196168378335,4.87477201120664,12.2924998598705,68.0271931571294,65.5751025376172,37.8236358157917,55.4409889441362,15.3383053578126,24.7666086170013,27.1047657585543,15.9259216071044,20.6898883219203,21.3349945016145,72.1740077850431,32.6765292255694,34.4145300316131,11.7229302522714,37.330097176595,4.23079754596087,34.8479400409149,26.2546993278994,53.7319581543221,27.7715573438524,121.863038820973,38.1772323461503,38.2877029125492,19.9729244512232,28.6215354376501,28.1625954397764,22.1876080529943,0,91
20.5643722989266,68.9239795221582,72.1215120136162,13.0368260636278,35.6301528758396,36.6310929978058,25.0733436672789,34.7072128516389,46.2816304,137.865658259865,10.4225065367566,136.125187656205,50.248598743288,16.7636276483628,34.3553237603521,28.4100729003581,20.5241291274223,63.4295218869677,51.1160948198567,32.2757488191999,33.3956016981452,32.0915414731228,28.1825765225793,41.0073072134885,54.0473514077826,72.8587532452999,16.7808616720463,11.5802695445874,39.0053503659124,84.6209931578068,50.9199628256829,12.1939393416711,43.4701606591723,47.4021647750511,76.1461846387073,34.9173887932846,20.1077966318591,52.1729323962513,41.9940046075177,30.3006006777206,13.7965230345531,54.7052837825912,49.3145888222217,54.0869039096753,116.258227502957,66.6941586645759,16.9756612216033,49.4677206690458,48.9634985158129,33.6885756853087,0,92
27.5410533675797,13.6054629743045,41.50675723019,20.6166712599918,33.9027347407605,91.7119443545259,16.2702540771984,31.1973761281752,33.9889084110496,80.0136103748038,17.6506285943537,20.2503750478422,28.3796680585412,14.9216229119861,50.2670213312837,43.8093948531798,3.50593749400397,152.667880955261,24.9022781645076,53.3362803193362,17.6590393974192,8.22563064159393,14.698931942053,21.9034580631442,49.2359812206573,18.7322280639586,24.8003317600591,43.3105010645861,97.5239625753941,10.00245932347,49.7723647123008,38.0723783815532,19.9361895590092,33.8696067620055,44.7392113240371,35.0681215303966,15.1602344479469,36.1526795858156,137.295627986322,17.4655854449663,17.1111945226542,40.9678068004522,17.3730775270725,8.8845101997871,85.3883226438226,37.1281586624374,25.1908736477195,36.6433019086096,71.1529388557536,23.7541642901797,0,93
24.4416263305981,18.4554787334269,19.9293297028867,23.3332503791555,34.2155935327181,16.7288469954246,34.3846730628794,14.1574180958377,74.0092684967904,70.2952030931902,19.2614326983795,14.709079604418,53.3811259957832,25.1882967991722,34.7289390303099,30.3604023269709,11.0705106775423,29.5792970808438,26.2831191773773,63.1202142349303,11.2134940824434,36.030157868026,19.6572482261093,11.7934436142307,235.385255743686,43.9475020240957,20.0863298760486,16.6360850759459,45.5163343332846,6.22456061614913,19.7319628648418,32.2732331764793,17.27400059551,17.270261833585,34.1381448271785,41.0617163172098,22.178747676456,68.2699343442495,27.4154172816784,21.3516108818405,66.0205238036483,65.2997592165875,36.4433631681517,45.7184195384427,109.276695564343,18.9578400218839,25.4644579052641,10.9127310218852,7.9449682831757,31.4377242775548,1,94
45.3267853455763,15.5295636864592,17.3850093890516,9.35878003482767,24.3260965077709,114.358664281927,35.3679723285204,40.3785671032218,33.2982373923016,34.8794857274733,69.3209151339519,19.2287682147511,57.3415545726495,25.7253996624103,15.0055634571606,46.7509216638712,8.79985812667698,63.6804287796623,36.7712046041671,36.8499913264485,20.1624153683775,9.33729540939277,17.6100334938247,27.4969241744161,110.147697088807,16.6618784901194,48.8899311411296,61.7526027160708,51.5128188421361,26.6881679276915,63.5931326623962,162.914639507596,32.2400348301015,17.6301031118842,17.3920436595503,87.6430816866833,51.9052567592986,107.148590172957,15.5115042589935,35.1445846311445,73.6954776664855,36.4484946816616,45.1420680693824,17.7677949873835,27.8549859352427,34.6259389998655,28.1093137912256,31.741378794621,37.4275082500464,24.1267137391323,0,95
13.7567295944067,15.6948927472219,11.6243017859165,26.8987346419007,10.0398791967016,10.3604500653369,21.8560337287886,18.8501640583277,32.7393041400609,86.2679636084081,10.4792083052263,58.1282967672797,46.40830226786,20.4375971504484,94.9215643657178,16.4837903992154,37.6278589113663,9.12547574826047,46.1583679312402,39.0209055737472,17.807854841671,19.5117731090029,15.4058258069011,5.61990540573996,83.3601348001157,27.8240207137789,16.0678232452215,164.992690791245,45.0349560208219,52.3759706361825,28.9359201967629,100.191826813767,32.6350126934445,38.3912086908457,51.9878956113532,71.9136614955776,53.8626271034873,96.0969601403672,14.0589905132303,24.5272886523079,30.673770507705,58.4592020460379,76.6464831128847,18.8605198790208,55.0620196062282,36.0886306138313,88.4620144557511,47.6765511684554,18.7362998412522,38.2276121775051,0,96
46.3474671806598,13.8521878882544,8.92471490581421,16.9529460697161,46.8100759239833,25.9485772192717,32.6239781519089,63.4532366870422,41.7871155317261,32.0581816384104,58.5802958200828,9.39122441018962,47.5112890048473,42.3547307334178,26.5396793891037,27.9098335646662,11.6710687911956,29.2888878654013,99.4212310749549,57.2396260355082,41.2913473068252,20.9561142960371,52.0491707507381,47.0748226097725,335.572004390295,26.8818555596668,32.9042155751536,23.01505660605,17.7853384543524,3.9330859579626,12.5783924155635,96.5952030775961,27.2259388299816,42.5612360262868,31.0628255383656,108.556933453608,32.1338630688053,135.911069023843,128.143412987544,20.0214465030627,26.5163860807533,31.6370031615898,33.7207831216978,54.1079328228989,130.122702295771,32.4164274655901,17.6473887185817,62.5170241976212,78.6131043833715,55.2744110381395,0,97
22.8378157725676,28.8711042205896,6.08632923774883,14.3097262220156,31.5758167625505,14.4517209367798,24.979224850956,29.0150686467595,43.6870230696399,39.6066015038082,7.71168511753862,27.5822212866968,101.709976432231,33.3645594737568,62.5817218516154,43.1251027230361,53.929512258268,34.3838735279086,32.1406664239839,52.1280880093011,24.0564782134631,23.8175723268856,34.4328554716066,38.8303064515882,235.721796601273,25.1738814748313,14.8959307448344,48.7540245049713,42.7080359357259,9.39922925834622,28.0330185902409,29.1154514679005,34.5376390873965,26.4784657808135,76.5145480712584,13.3809242279008,16.215241537715,47.5653780139259,151.413462260811,18.0151292302941,13.5206372782296,68.4709890629487,16.7583771298264,33.0800785948729,74.6921856379278,48.77105447656,33.7912905807525,51.8791189641591,37.4083954918743,112.828495324928,0,98
15.4729595360225,54.2075088770746,19.5609050762506,16.710039116212,20.8486832981509,60.9938376290873,12.4177382145301,25.9436649237897,21.0159931427399,36.3403247807879,36.3989143188653,17.0908105655781,49.5231443459654,54.2069358052936,8.98729697341827,27.2452153347778,24.7168985859591,28.1195634875053,154.351515934173,188.591458059032,17.0385272824092,15.9212371308739,26.7729988319378,28.9283879098756,50.5918326289873,47.3745611467891,20.2186460384526,65.4328276327941,39.2150831153535,41.3670501294417,33.7825738418221,97.8092597679177,19.1718288054776,10.646672981564,69.4929904507556,59.5383444681648,62.9622929299394,37.4845057632893,67.2398924841843,23.4551414858486,29.3102735335637,65.0306459467861,22.5782705414391,18.262063204341,42.6497292653062,44.4223604153035,78.3389034009442,11.1221119014806,22.9079185783851,28.5641257422587,1,99
36.7830400067817,5.03140363723602,22.0166609043932,42.737278360228,61.5235873220111,16.5390994243729,17.479197605404,17.2974312509072,22.4778391426692,58.5854091851352,5.44185294774526,46.1768480296928,26.2359283734621,40.6361642327338,89.5608454928304,48.1636612938312,40.762035257995,60.2363732300648,40.1425286507401,44.9694474480107,38.0395658944189,32.1073366763145,29.8588058532879,25.235949833048,31.97095897158,31.9172003745973,21.4560011902703,164.124561918286,67.930774994341,45.3362933724783,76.2842005359354,66.6451966847321,26.9693112781767,15.5124176661114,26.6529642462955,62.8725209977148,54.6407896386433,49.0637069837181,62.3212970172693,55.2418850866563,7.68277520704995,21.258337298352,28.5351493844152,313.949921968798,88.8183694206667,20.152523766063,36.4023419547449,24.3000298497455,36.0622030287339,92.9104585419513,0,100
35.5528642539959,18.9623681929378,17.1676906928938,36.9830128217449,4.74663585735021,12.9995217036902,117.290389840312,17.1508066115553,36.8286936377449,49.0869885322696,91.6437412961317,78.5125007997157,64.5586305481266,33.2698397844706,85.8583348786576,50.471207841928,9.73696203480446,60.166174379338,28.9000580727321,76.6446921268335,24.775497036415,32.5279553168422,26.7150448932965,94.8088769566212,62.747784347405,18.3386135662514,16.0570588919602,29.1866488376237,25.9058808012342,16.3667196593045,52.2591124023588,16.5948588844818,60.3583856966409,23.5927831687892,43.9160903451078,21.2089560077165,31.4190268297291,9.88412011199126,25.4745306662192,18.8119582695263,20.6883631312987,28.2531338911928,71.2202097005745,36.1543899918319,78.9605987332223,33.2735802595835,38.2109580677668,23.0894725410055,30.5266956448177,42.9542206703573,0,101
50.532382936889,11.2237212675513,45.8335786950522,13.769780349326,41.8762365838177,19.9516997012542,63.4949205686425,9.3643205354473,41.4049737005992,145.660377976544,33.2284783588061,7.81613655017128,78.7762079813348,52.5894378917442,35.8239483261169,45.4795361608208,25.8618284018494,8.35125032060437,29.2465672203477,26.3193413233141,46.5031415258752,43.5407994915473,56.2218389653022,48.653236232756,44.0198819258695,49.9534432905667,24.6816399096722,21.4147409880401,42.5992779573653,32.8288907212433,24.698885976218,80.3421894211964,27.7741306213855,25.877400855846,41.7391368607731,10.1391167003446,22.2105565270174,39.8148928646183,25.0228858185816,34.8455360280762,12.6891914938775,51.2636169019748,24.1276800373109,64.4493717960806,37.6696388533965,39.1870209320384,43.4346409968036,16.8210502891981,42.7113813298725,102.816337767109,0,102
18.5632782836743,16.1590713281943,4.66603812315062,84.7259020308221,86.1052968662917,80.1113379688998,57.2243514830938,27.4908522407404,31.4676327333329,111.651351422953,27.5081931460358,33.5267684345933,122.454339369706,37.285602441057,34.7816145523862,67.7119932293163,14.600000467608,43.4507811482851,51.9759563629657,36.7604867785511,135.27126796725,14.5575658913485,24.4968565047857,77.2044278160275,88.8745331422015,27.077641743075,46.2623441300212,47.5296177501925,48.850648441519,25.8078888710016,82.273268607098,84.9265881589377,55.8544653007497,35.4482798922716,190.812546661852,56.7352065115101,47.9716812895034,34.6522280100605,61.1272494586376,38.2915108259928,48.2042731146973,57.8622309362301,20.7207605668228,15.5006529839889,67.5399072900199,65.5397184218227,96.6910045496964,20.0844886127734,45.7808363054726,36.8656260938655,0,103
18.2696933574437,13.2476024830462,35.210900724888,35.7465014608905,25.5475108338152,65.7633621825317,30.2703332480662,16.7671041372437,31.4567823599614,85.5250283547457,25.2943214478382,12.7918135716014,89.0328765858152,9.6246513192226,45.7830187537729,54.5881731830559,13.200729266397,48.1406930916137,37.31408893239,38.8802268897432,51.6094135160732,21.149244699584,24.4886365448971,58.5500092586477,131.055187009976,62.5614348137498,55.0674782427836,54.1511940638678,65.0558774153887,48.2034589871684,34.7942081512919,51.3631158284156,29.3103256048237,22.8168715564334,41.0422333297267,33.6330554275171,37.6608261478741,86.3300355100747,40.2475851001003,11.0223834545416,30.07125000628,39.3082252896502,93.6105658710521,36.6424799757632,27.3292912796062,19.1274710126882,119.230578773454,35.0701288003149,34.9806883701616,28.9146720811798,0,104
41.7209180245138,8.00621803864059,38.8340572899974,103.889979508751,64.748938537841,30.4971051631123,20.5579689920833,13.6421099125486,56.9115539599441,114.58895293878,15.1285117541024,46.2617087441462,81.9396154584768,34.0257079297535,58.0692331897822,78.3026722725356,14.8761339344104,103.897161288048,37.6623868032729,38.804974520441,43.065847087029,25.770342253901,14.1761762574014,51.2885474399903,68.3530527936874,47.22863118893,33.6026270044247,33.0320139458168,39.3306143066852,28.1837866837607,33.2829858992226,112.555677112541,16.7946638048877,18.5305607800282,86.106350348558,64.98653546447,42.0878281102715,36.9464244580472,17.1848859947563,46.4499123287976,36.5978677606804,22.5676639499694,32.4026762196248,22.6414702338297,67.5362574986634,64.0556164044686,27.826525344525,16.907673854161,60.58649785934,28.2443520112168,0,105
110.800509430903,5.23066911523906,7.97200026855785,49.6784662347136,14.6138371959186,48.7332434173791,40.8184639671929,17.9027023324777,29.7251819477711,87.7846977609255,35.9785349950826,23.1274977469486,40.0749882723734,16.0169049810277,30.4548319635887,31.2510618315388,31.3260870706433,73.9485041288902,39.2001790274148,31.9274871430745,10.9179688959433,32.380775584585,20.9599440581192,24.0666484735393,62.1407807536131,52.2816983477992,47.6032546132821,7.96379589030815,126.269820541397,32.2529160203074,68.1377538881229,22.4057392318547,16.9512121705101,38.7936695607288,78.0915618808827,10.0594180416214,20.8297849783663,44.5437354857781,112.203519865483,53.8190644457906,61.1988085111173,55.7189870355998,45.6148795981385,82.6334991845434,153.277753186316,36.3540459223139,81.2757088780453,49.3067973720655,26.2724615448757,192.104527124813,0,106
5.65627898713496,13.101062925541,86.9551237555587,24.7244572050063,66.4634752193749,29.6020300641594,28.4626318695617,46.0946351430573,47.0938636230177,105.101338742782,17.8538274151791,20.8495548583736,49.7547247826728,70.1158718466037,27.4935383117109,26.3818015015008,40.7053020638625,41.3532035188361,63.3690876425083,33.0397284201608,47.0717988889333,34.2163130399751,24.2066141947304,38.5873974906061,187.031088382379,111.024755618151,17.4179813471045,18.6830426501156,46.8362680948094,11.8041706062298,25.9767481256355,20.1390322713133,28.345818619438,25.7352445861357,61.3084654425931,26.1430121345478,10.9155679825414,11.3937895710028,26.5337169012487,23.783439133912,56.47266158541,50.7272056657954,13.8759886594614,28.1188777063581,58.066701232303,35.0149074792354,38.3062875328985,23.914908330549,51.0425282600544,58.0253604690681,1,107
35.7205986207927,37.4620669630857,8.97758796758735,88.184448322395,182.925063368381,23.2190437966329,19.2715069170515,22.8927640449359,49.4279523151768,23.6864869999424,63.3753606256087,38.172850938511,76.7351537908917,69.1040549145636,86.5596307460406,41.5127681649688,117.526496622808,47.9158503211044,24.1421620953451,105.716392868704,25.4789319040969,16.5467273381833,32.4700242116384,17.8331052717756,59.4138113733452,47.0268845627438,14.8895385022428,149.931418583718,34.5419111788407,59.98329478036,30.7168242141004,71.0625763452001,18.6666804749234,22.0794951485662,38.5893585914003,29.9060433014937,53.5176471738415,33.0133539590372,20.3066094673,61.8955193396422,80.12620022895,48.311555085431,39.8462932568827,14.4716852260786,142.341357912026,26.7712218496284,93.9476843385758,24.3163957495662,17.0322887422322,62.9142963735204,0,108
24.142418961509,38.2460657615682,15.8418127292424,11.8951643372334,55.5720472550283,48.297351784446,25.868252972431,36.1711127380224,28.4521429104105,68.3294844714096,11.362331142355,18.5260222899203,56.5336363373576,33.7391432995224,41.9532897972823,26.082167467069,65.3925323705211,42.4238506184685,34.0680456998969,37.6489543596285,25.9403702014426,55.5330223713124,17.1895692174267,17.187099492756,41.7427911103185,44.0927667876315,53.3542186469724,15.268507959774,22.2122592906755,19.519053453147,28.0794485509666,74.8330036547619,34.5741573532712,24.825017906517,84.6159511979672,99.13521085273,52.837120223142,26.4059970811947,131.860949738401,56.4593353403206,48.5106233431265,53.3056218361437,34.7189824453183,10.2285099548991,27.9134510871167,57.8393891946615,70.0972360473043,25.0673176262691,61.7290850776209,45.1260169246914,0,109
26.5334760628941,55.842225720197,10.3615424510337,42.2316660886383,10.0249576704419,319.246196782895,35.2283049063115,50.8911960241235,60.420109185247,29.6797220646091,19.0748095946482,35.1229833972651,73.5313863982604,18.2165931289306,133.483614788411,25.8686872525467,24.2374948751666,42.9044062340651,37.122808142709,37.4906492079353,26.9329827281267,36.358712168181,32.9534944213672,12.5216677153115,47.3977254406329,58.8131876714966,7.01259547202402,18.2234650449066,50.4849804063069,7.03091033691885,16.5497505406458,27.5983690854857,39.284908876287,24.0927579485499,84.6017760044959,42.0483971162681,33.8198871590652,32.4898184931996,61.1527854826399,25.3222823380843,52.32599703123,54.9581972541872,50.245122347682,9.62519149300772,75.8462919764645,17.3994147984658,39.4324281488963,84.8316265976277,39.4391202973862,75.726440737369,0,110
25.3386922977027,21.1198909677564,16.0674859954524,13.5986342553267,127.871288351375,70.966748420536,44.6635526745081,16.7666203621992,36.2235386660723,104.565980177534,15.5939967412412,22.2087913107407,119.305953618886,21.302523728133,23.9646195328818,74.2607982235042,19.8246457070204,42.2781935725709,50.0110316073374,16.0477597309266,54.9673214789073,20.1787501090269,46.6146680560164,43.3515151069775,179.887779834524,48.6655923262959,52.8360246884344,74.2540599345092,29.010691615474,70.5702461982818,40.4812590449689,22.881938983978,13.2681689617117,31.9903004786571,153.185229746983,48.9327158019192,49.9863565762336,29.6607032816447,43.6037124393302,28.2258973033576,28.5239900080202,20.2667819619266,66.8985420228435,17.8864225645267,30.0260612338261,16.9490421158147,63.8032880483648,51.1104556363158,53.7113697499983,27.3714279556565,0,111
111.126326628642,43.3871833400922,84.0396648111184,61.0686330623196,78.3779410891982,47.9805599718467,39.5673924730747,21.0116326722536,26.8361253447422,57.2503131291553,4.19450174215602,49.4803363039564,39.6116343079908,33.2762741330175,44.8482327161967,33.2355956224681,4.11451615210848,40.1158763232067,34.4221827441267,32.7744471764567,100.640650872431,4.87853307724989,35.6641767650106,33.2002408593853,88.2531865779365,39.1267059401731,31.7854977276068,73.159533954799,44.2972631948755,34.8518038640745,29.4145127902954,120.677398762744,19.734069950946,44.8285093344094,20.022881257112,88.2984645003618,44.7908096976162,40.144421766277,76.8172846534785,25.8739646454706,42.5074505497193,49.8173955119463,14.6649223491242,43.0278523318663,32.8781897410948,27.9925725729415,15.874160814702,27.4964166770515,34.4906071491363,25.0896803388542,0,112
125.825355056599,12.3773733369695,11.7902135186537,60.3972862576421,42.378786823849,31.532067839187,58.2558182544108,23.8506960046469,37.5500023741531,37.9708339854881,14.9407240385939,9.53545957459148,48.5173224428889,49.4438165086339,99.0631092677259,39.9464765941961,17.5501889615942,91.7759134705421,25.0903165725371,15.7017303551216,23.2460372023039,7.55512351927873,9.80213535365746,45.5335381650639,62.3212803969487,48.2494809239302,15.3553402091803,9.76734636291214,59.2107622032111,15.5382550377455,21.2235356809071,63.0845669253073,31.2333794254538,20.2244646517184,94.6778326365649,40.5638433794778,50.4160505636521,29.8369387925926,89.8046708703369,47.5951631416789,58.4916989216095,144.900299287759,99.2811890008611,15.9034120416169,242.427700635202,66.8120754220512,41.4323755259796,21.2541636884738,42.1451014258433,15.2460139513504,0,113
28.9288318711561,18.7185939172687,27.506664315563,110.655624909439,64.0093440227704,14.0412771498971,33.3694468668834,19.9589364028984,29.6021821042451,111.415602949239,6.91863940518821,21.2764159796217,44.5255744478179,19.886352471121,51.3929976852737,52.2779581822692,5.78961668593438,123.841261030751,23.6186459156811,61.0842964292425,148.446044300295,10.5518515209446,12.048184738135,13.760297215718,104.435817261486,120.753385212535,5.42939538569442,80.3562522055777,33.5271906454938,39.3726045745404,15.3378739565271,35.4742756717889,34.8149718415506,21.173271663861,120.035263936865,54.7427023994352,32.6711368899485,40.4455393223123,71.3556805099904,36.3434931812208,26.3376396468109,15.3388953459008,42.9204837199182,6.64909467394934,36.710695171263,29.1107158520653,39.2861115400566,19.8168407453749,48.88437849634,34.8828564826508,0,114
17.2228389472561,40.9755744401119,17.4286071716139,6.52406147583882,10.6289622545828,36.2474702905328,24.8526838975269,10.0286438822413,18.3373041969617,14.1625737426437,11.1651990775299,29.5528254556205,32.2401106763109,33.6307418985572,34.7890466687001,19.9511990535175,17.9308789931916,27.6819122136034,46.0484464200714,24.6194116673794,11.3198166918152,19.2971399849579,18.0632342595805,32.5325983555643,25.5565476528555,31.5068739877328,17.1437985251255,25.5885502219515,113.41357322407,9.02120077794944,21.579638090455,69.4336595761909,9.59103094950501,14.5622744028361,23.1521822585771,68.3699520219851,36.9254351456688,14.3599612846209,85.5411050571637,25.6205943040004,18.4723344368124,96.2423872451999,32.0703889250496,195.91279280599,126.537373079791,29.5350227288869,48.8698790281827,12.1988516394453,10.6474511518035,10.9036554892716,1,115
